,SCRAM,EEDUC,RRACE,TBIRTH_YEAR,RHISPANIC,RRACE,EEDUC,MS,EGENID_BIRTH,GENID_DESCRIBE,SEXUAL_ORIENTATION,ANYWORK,WEEK,INCOME,TENURE,KIDS_LT5Y,KIDS_5_11Y,KIDS_12_17Y,EST_ST
291,V480000292,7,1,1954,1,1,7,1,1,1,2,1,48,8,1,-88,-88,-88,38
292,V480000293,5,1,1985,1,1,5,1,2,2,2,2,48,5,2,1,-99,-99,26
293,V480000294,5,1,1981,1,1,5,5,1,1,2,1,48,-88,-88,-88,-88,-88,31
294,V480000295,6,1,1983,1,1,6,1,2,2,2,2,48,4,2,-99,1,1,22
295,V480000296,3,2,1972,1,2,3,1,2,2,2,2,48,1,3,-99,-99,1,42
296,V480000297,4,1,1969,1,1,4,3,2,2,3,-88,48,-88,-88,-88,-88,-88,34
297,V480000298,4,1,1968,1,1,4,1,1,1,2,2,48,6,2,-99,-99,1,41
298,V480000299,6,1,1979,1,1,6,5,1,1,2,1,48,4,2,-88,-88,-88,45
299,V480000300,6,1,1981,1,1,6,3,2,2,4,1,48,2,1,-88,-88,-88,21
300,V480000301,7,1,1950,1,1,7,1,1,1,2,2,48,8,1,-88,-88,-88,32
301,V480000302,6,1,1992,1,1,6,5,2,2,3,1,48,7,3,-88,-88,-88,8
302,V480000303,6,1,1992,1,1,6,1,2,2,2,1,48,6,2,1,-99,-99,42
303,V480000304,7,1,1987,1,1,7,1,2,2,2,1,48,8,2,1,1,-99,12
304,V480000305,7,1,1982,1,1,7,1,2,2,2,1,48,-88,-88,-99,1,-99,23
305,V480000306,7,1,1967,1,1,7,1,2,2,2,1,48,6,2,-99,-99,1,2
306,V480000307,6,1,1951,1,1,6,3,1,1,2,2,48,1,3,-88,-88,-88,10
307,V480000308,4,1,1980,1,1,4,1,1,1,4,1,48,4,2,-88,-88,-88,27
308,V480000309,3,1,1959,1,1,3,3,2,2,3,2,48,-88,-88,-88,-88,-88,47
309,V480000310,3,1,1998,1,1,3,5,2,3,1,1,48,-88,-88,-88,-88,-88,53
310,V480000311,6,2,1964,1,2,6,5,2,2,2,2,48,1,1,-88,-88,-88,28
311,V480000312,4,1,2003,1,1,4,5,1,1,2,2,48,-88,-88,-88,-88,-88,27
312,V480000313,7,2,1960,1,2,7,1,1,1,2,1,48,6,2,-99,1,1,9
313,V480000314,6,1,1999,2,1,6,5,2,2,2,1,48,1,2,-99,-99,1,6
314,V480000315,3,1,1961,2,1,3,5,1,1,2,1,48,1,3,-88,-88,-88,20
315,V480000316,6,1,1953,1,1,6,3,2,2,2,2,48,8,1,-88,-88,-88,27
316,V480000317,6,3,1949,1,3,6,5,2,2,2,2,48,4,1,-88,-88,-88,15
317,V480000318,6,1,1958,1,1,6,1,1,1,2,2,48,4,1,-88,-88,-88,2
318,V480000319,7,1,1983,1,1,7,5,1,1,5,1,48,6,3,-88,-88,-88,13
319,V480000320,5,1,1985,1,1,5,1,2,2,2,1,48,-88,-88,-99,-99,1,42
320,V480000321,6,1,1980,1,1,6,5,2,2,3,1,48,6,1,-88,-88,-88,25
321,V480000322,7,1,1985,1,1,7,5,2,2,2,1,48,6,2,-99,1,1,47
322,V480000323,7,1,1989,1,1,7,1,1,1,2,2,48,2,3,-88,-88,-88,34
323,V480000324,7,2,1961,1,2,7,1,2,2,2,1,48,5,1,-88,-88,-88,22
324,V480000325,4,1,1951,1,1,4,1,2,2,2,2,48,7,1,-88,-88,-88,40
325,V480000326,4,1,1955,1,1,4,1,1,1,2,1,48,3,3,-88,-88,-88,9
326,V480000327,6,2,1971,1,2,6,5,2,2,2,1,48,4,2,-88,-88,-88,22
327,V480000328,5,1,1969,1,1,5,3,2,2,2,1,48,5,3,1,-99,-99,37
328,V480000329,7,1,1993,1,1,7,5,2,2,2,1,48,3,3,-88,-88,-88,37
329,V480000330,3,4,1979,1,4,3,5,2,2,2,1,48,1,3,-99,-99,1,38
330,V480000331,7,2,1972,1,2,7,1,2,2,2,1,48,7,1,-88,-88,-88,6
331,V480000332,7,1,1987,1,1,7,1,2,2,2,1,48,6,2,1,1,-99,19
332,V480000333,4,1,1948,1,1,4,5,1,1,2,2,48,4,1,-99,-99,-99,15
333,V480000334,6,1,1976,1,1,6,5,2,2,2,2,48,7,2,-88,-88,-88,8
334,V480000335,4,1,1983,2,1,4,1,1,1,2,2,48,7,2,-99,1,1,35
335,V480000336,4,2,1987,1,2,4,1,2,2,2,1,48,1,3,1,1,1,36
336,V480000337,6,1,1952,1,1,6,1,1,1,2,2,48,6,1,-88,-88,-88,2
337,V480000338,6,1,1951,1,1,6,1,1,1,2,2,48,6,2,-88,-88,-88,55
338,V480000339,4,1,1974,1,1,4,1,2,2,2,2,48,1,2,1,-99,-99,41
339,V480000340,7,1,1949,1,1,7,1,1,1,2,1,48,7,1,-88,-88,-88,34
340,V480000341,2,1,1949,1,1,2,2,1,1,2,2,48,-88,-88,-88,-88,-88,27
341,V480000342,6,2,1968,1,2,6,3,2,2,2,2,48,5,2,-88,-88,-88,12
342,V480000343,7,4,1963,1,4,7,3,2,2,2,1,48,4,2,-88,-88,-88,6
343,V480000344,5,1,1966,1,1,5,1,1,1,2,1,48,6,3,-88,-88,-88,30
344,V480000345,5,1,1981,1,1,5,1,1,1,2,1,48,5,1,-99,1,1,49
345,V480000346,6,1,1949,1,1,6,1,1,1,2,2,48,4,1,-88,-88,-88,38
346,V480000347,6,4,1954,1,4,6,2,2,2,2,2,48,-88,-88,-88,-88,-88,40
347,V480000348,4,1,1950,1,1,4,1,1,1,2,1,48,5,1,-88,-88,-88,31
348,V480000349,3,1,1957,1,1,3,1,2,2,2,1,48,8,2,-88,-88,-88,12
349,V480000350,6,1,1993,1,1,6,5,1,1,2,1,48,4,3,-88,-88,-88,25
350,V480000351,5,1,1983,1,1,5,1,2,2,2,1,48,5,1,1,1,-99,36
351,V480000352,6,1,1956,1,1,6,1,2,2,4,2,48,-99,1,-88,-88,-88,20
352,V480000353,5,1,1954,1,1,5,1,1,1,2,1,48,5,2,-88,-88,-88,21
353,V480000354,6,3,1961,1,3,6,1,1,1,2,1,48,8,1,-88,-88,-88,6
354,V480000355,3,1,1960,1,1,3,1,2,2,2,2,48,7,2,-99,-99,-99,53
355,V480000356,4,1,1984,1,1,4,1,2,2,2,1,48,5,2,-99,1,-99,50
356,V480000357,6,1,1959,2,1,6,3,1,1,2,2,48,-88,-88,-88,-88,-88,35
357,V480000358,3,1,1997,1,1,3,1,2,2,3,1,48,5,2,-88,-88,-88,18
358,V480000359,6,3,1971,1,3,6,1,1,1,2,1,48,8,1,-88,-88,-88,25
359,V480000360,4,2,1973,1,2,4,5,2,2,2,1,48,3,3,1,-99,-99,22
360,V480000361,5,1,1979,1,1,5,1,2,2,2,2,48,7,2,1,1,-99,4
361,V480000362,5,1,1991,2,1,5,1,1,1,2,1,48,7,1,-88,-88,-88,42
362,V480000363,7,1,1994,1,1,7,1,2,2,2,2,48,4,3,-88,-88,-88,37
363,V480000364,7,3,1983,1,3,7,1,1,1,2,1,48,-88,-88,-99,1,-99,5
364,V480000365,4,1,1998,1,1,4,1,1,1,3,2,48,-88,-88,-88,-88,-88,35
365,V480000366,7,1,1974,1,1,7,1,2,2,2,1,48,6,4,-88,-88,-88,9
366,V480000367,7,1,1946,1,1,7,1,1,1,2,2,48,5,1,-88,-88,-88,55
367,V480000368,6,1,1954,1,1,6,1,2,2,2,2,48,7,2,1,-99,-99,51
368,V480000369,6,1,1937,1,1,6,5,1,1,2,2,48,4,1,-88,-88,-88,47
369,V480000370,3,1,2001,2,1,3,5,1,1,3,2,48,1,2,-88,-88,-88,35
370,V480000371,4,1,1951,1,1,4,1,1,1,2,2,48,4,2,-88,-88,-88,32
371,V480000372,3,1,1981,1,1,3,1,2,2,2,2,48,1,2,1,-99,-99,54
372,V480000373,4,1,1955,2,1,4,2,2,2,2,2,48,3,2,-88,-88,-88,12
373,V480000374,6,1,1994,1,1,6,5,1,1,2,1,48,-88,-88,-88,-88,-88,29
374,V480000375,7,1,1986,1,1,7,5,2,2,2,1,48,5,3,-88,-88,-88,38
375,V480000376,7,1,1972,1,1,7,1,2,2,2,2,48,5,1,-88,-88,-88,12
376,V480000377,1,1,1965,1,1,1,3,2,2,2,2,48,1,1,-88,-88,-88,47
377,V480000378,7,1,1949,1,1,7,1,1,1,2,2,48,5,2,-88,-88,-88,4
378,V480000379,7,1,1963,1,1,7,1,1,1,3,1,48,8,1,-88,-88,-88,34
379,V480000380,5,1,1955,1,1,5,3,1,1,2,2,48,6,2,-88,-88,-88,33
380,V480000381,3,1,1962,1,1,3,1,2,2,2,2,48,4,2,-88,-88,-88,21
381,V480000382,5,1,1987,2,1,5,5,1,1,3,1,48,5,3,-88,-88,-88,6
382,V480000383,6,3,1979,1,3,6,5,2,2,2,2,48,-88,-88,-99,-99,-99,6
383,V480000384,5,1,1984,1,1,5,1,1,1,2,1,48,-88,-88,-99,1,1,6
384,V480000385,7,1,1947,1,1,7,3,2,2,2,1,48,6,2,-88,-88,-88,55
385,V480000386,4,4,1960,1,4,4,1,2,2,2,1,48,8,1,-88,-88,-88,51
386,V480000387,7,1,1957,1,1,7,1,2,2,2,2,48,7,2,-88,-88,-88,53
387,V480000388,4,1,1957,1,1,4,2,1,1,3,2,48,1,3,-88,-88,-88,4
388,V480000389,7,1,1986,1,1,7,5,2,-99,-99,1,48,5,3,-88,-88,-88,2
389,V480000390,4,2,1958,1,2,4,1,2,2,2,-88,48,-88,-88,-88,-88,-88,12
390,V480000391,6,1,1969,1,1,6,1,1,1,2,1,48,8,1,-88,-88,-88,4
391,V480000392,3,1,2001,1,1,3,5,1,1,2,1,48,-88,-88,-88,-88,-88,53
392,V480000393,7,2,1963,1,2,7,1,1,1,2,1,48,3,1,-88,-88,-88,9
393,V480000394,6,2,1959,1,2,6,1,1,1,2,2,48,5,2,-88,-88,-88,34
394,V480000395,7,2,1999,1,2,7,5,2,2,2,1,48,-88,-88,-88,-88,-88,34
395,V480000396,3,1,1975,1,1,3,2,2,2,2,1,48,4,3,-99,-99,1,4
396,V480000397,4,1,1978,1,1,4,5,1,1,1,1,48,5,1,-88,-88,-88,29
397,V480000398,6,1,1998,1,1,6,5,1,1,2,1,48,-88,-88,-88,-88,-88,25
398,V480000399,5,1,1947,1,1,5,2,2,2,2,2,48,1,3,-88,-88,-88,55
399,V480000400,6,3,1992,1,3,6,5,1,1,2,1,48,-88,-88,-88,-88,-88,27
400,V480000401,4,1,1982,1,1,4,5,1,1,2,1,48,4,2,-88,-88,-88,31
401,V480000402,4,1,1983,1,1,4,1,2,2,3,2,48,4,3,-99,-99,1,51
402,V480000403,5,4,1971,2,4,5,1,2,4,4,2,48,6,2,-99,-99,1,22
403,V480000404,6,2,1960,1,2,6,1,1,4,-99,-99,48,-99,-99,1,1,1,37
404,V480000405,7,1,1960,1,1,7,1,2,2,2,1,48,8,2,-88,-88,-88,18
405,V480000406,5,2,1949,1,2,5,1,1,1,2,2,48,-88,-88,-88,-88,-88,26
406,V480000407,7,1,1975,1,1,7,5,1,1,1,1,48,6,3,-88,-88,-88,51
407,V480000408,7,3,1986,1,3,7,1,1,1,2,1,48,-88,-88,1,-99,-99,15
408,V480000409,7,1,1955,1,1,7,1,1,1,2,2,48,6,2,-88,-88,-88,33
409,V480000410,7,1,1996,1,1,7,1,2,2,2,1,48,4,2,-88,-88,-88,8
410,V480000411,4,1,1977,1,1,4,1,2,2,2,1,48,2,2,-99,-99,1,23
411,V480000412,5,1,1991,1,1,5,5,1,1,3,1,48,5,3,-88,-88,-88,13
412,V480000413,7,1,1954,1,1,7,1,1,1,2,2,48,6,1,-88,-88,-88,16
413,V480000414,3,1,1954,1,1,3,1,2,2,2,2,48,4,1,-99,1,-99,34
414,V480000415,4,2,1965,1,2,4,5,2,2,2,1,48,3,2,-88,-88,-88,28
415,V480000416,4,1,1993,1,1,4,5,2,2,3,2,48,1,3,-99,1,-99,56
416,V480000417,7,1,1986,1,1,7,1,1,1,2,1,48,7,2,1,-99,-99,27
417,V480000418,6,1,1950,1,1,6,1,2,2,2,2,48,6,2,-88,-88,-88,20
418,V480000419,3,1,1982,2,1,3,1,2,2,2,1,48,1,3,-99,1,-99,12
419,V480000420,5,1,1946,1,1,5,3,1,1,2,2,48,4,1,-88,-88,-88,35
420,V480000421,7,1,1946,1,1,7,1,1,1,2,2,48,7,2,-99,1,1,44
421,V480000422,3,4,1986,1,4,3,1,2,4,2,1,48,-88,-88,-99,1,1,30
422,V480000423,4,1,1992,1,1,4,1,1,1,2,1,48,6,2,-88,-88,-88,49
423,V480000424,6,1,1978,1,1,6,1,2,2,2,1,48,-88,-88,-88,-88,-88,53
424,V480000425,6,1,1980,1,1,6,5,1,1,2,1,48,-88,2,-88,-88,-88,38
425,V480000426,7,1,1983,1,1,7,1,1,1,2,1,48,8,2,-88,-88,-88,41
426,V480000427,6,1,1975,2,1,6,1,1,1,2,2,48,7,1,-99,-99,1,6
427,V480000428,6,4,1998,1,4,6,5,2,2,3,1,48,3,2,-88,-88,-88,42
428,V480000429,7,1,1984,1,1,7,1,1,1,2,1,48,5,2,-99,1,-99,50
429,V480000430,3,1,1996,1,1,3,4,1,1,2,2,48,1,2,1,-99,-99,45
430,V480000431,6,1,1968,1,1,6,1,2,2,2,2,48,6,3,-88,-88,-88,4
431,V480000432,6,1,1951,1,1,6,2,2,2,2,2,48,3,3,-99,1,1,44
432,V480000433,6,1,1995,1,1,6,1,2,2,2,1,48,7,2,1,-99,-99,49
433,V480000434,6,1,1951,1,1,6,1,1,1,2,2,48,5,1,-88,-88,-88,53
434,V480000435,4,1,1961,1,1,4,3,1,1,2,2,48,3,2,-88,-88,-88,12
435,V480000436,6,1,1956,1,1,6,1,2,2,2,2,48,3,1,-88,-88,-88,10
436,V480000437,6,1,1998,1,1,6,5,1,1,2,1,48,5,3,-88,-88,-88,34
437,V480000438,3,1,1953,1,1,3,3,1,1,2,2,48,3,3,-88,-88,-88,31
438,V480000439,7,3,1978,1,3,7,1,1,1,2,1,48,7,2,-99,1,-99,37
439,V480000440,3,1,1999,2,1,3,5,2,2,3,2,48,1,3,1,-99,-99,20
440,V480000441,6,1,1958,1,1,6,2,1,1,2,1,48,5,1,-88,-88,-88,41
441,V480000442,7,1,1982,1,1,7,5,1,1,2,1,48,6,2,-88,-88,-88,6
442,V480000443,4,4,1976,1,4,4,5,2,2,2,2,48,1,3,-99,-99,1,26
443,V480000444,4,1,1967,1,1,4,3,1,1,3,1,48,-88,-88,-88,-88,-88,51
444,V480000445,5,1,1955,1,1,5,3,2,2,2,1,48,1,1,1,1,-99,4
445,V480000446,7,2,1956,1,2,7,5,1,1,1,2,48,-99,1,-88,-88,-88,53
446,V480000447,6,1,1965,1,1,6,3,1,1,2,2,48,5,2,-88,-88,-88,5
447,V480000448,6,1,1998,2,1,6,1,1,1,2,1,48,3,3,-88,-88,-88,42
448,V480000449,4,1,1967,1,1,4,3,1,1,2,2,48,2,2,-88,-88,-88,33
449,V480000450,7,2,1966,1,2,7,1,2,2,2,1,48,5,2,-88,-88,-88,12
450,V480000451,4,1,1991,2,1,4,5,1,1,2,1,48,-88,-88,-88,-88,-88,5
451,V480000452,7,2,1978,1,2,7,5,1,1,1,1,48,6,3,-88,-88,-88,32
452,V480000453,5,1,1952,1,1,5,1,2,2,2,1,48,5,2,-88,-88,-88,12
453,V480000454,3,3,1991,2,3,3,-99,1,-99,-99,-99,48,-99,-99,-88,-88,-88,5
454,V480000455,7,1,1961,1,1,7,1,2,2,2,-88,48,-88,-88,-88,-88,-88,37
455,V480000456,7,3,1993,1,3,7,5,2,2,2,1,48,2,3,-88,-88,-88,6
456,V480000457,6,1,1942,1,1,6,1,2,2,2,2,48,3,4,-88,-88,-88,5
457,V480000458,7,1,1976,1,1,7,1,2,2,2,1,48,6,2,-99,-99,1,25
458,V480000459,6,3,1970,1,3,6,1,1,1,5,-88,48,-88,-88,-99,1,-99,34
459,V480000460,4,1,1955,1,1,4,1,2,-99,2,2,48,2,1,-88,-88,-88,48
460,V480000461,4,2,1955,1,2,4,2,2,2,2,2,48,1,3,-99,-99,1,6
461,V480000462,3,1,1952,1,1,3,1,1,-99,2,1,48,8,1,-99,-99,1,48
462,V480000463,1,1,1997,1,1,1,5,2,2,2,2,48,2,2,-99,-99,1,53
463,V480000464,6,4,1984,1,4,6,5,1,1,2,1,48,8,2,-88,-88,-88,53
464,V480000465,4,1,1973,1,1,4,3,1,1,2,2,48,-88,-88,-88,-88,-88,6
465,V480000466,7,1,1957,1,1,7,1,2,2,2,2,48,3,1,-88,-88,-88,4
466,V480000467,6,1,1949,1,1,6,2,1,1,2,2,48,6,2,-88,-88,-88,34
467,V480000468,7,1,1994,1,1,7,5,2,2,2,1,48,7,2,-88,-88,-88,53
468,V480000469,4,1,1959,1,1,4,3,2,2,2,1,48,2,3,-88,-88,-88,48
469,V480000470,4,1,1950,1,1,4,1,2,2,2,2,48,3,2,-88,-88,-88,27
470,V480000471,6,1,1951,1,1,6,1,1,1,2,1,48,-88,-88,-88,-88,-88,33
471,V480000472,2,3,2004,1,3,2,5,2,2,5,1,48,-88,-88,-99,-99,1,50
472,V480000473,1,3,1987,1,3,1,1,2,4,5,1,48,2,2,1,1,-99,45
473,V480000474,7,1,1992,2,1,7,1,2,2,2,1,48,5,2,1,-99,-99,8
474,V480000475,6,1,1964,1,1,6,1,2,2,2,2,48,5,2,-88,-88,-88,44
475,V480000476,4,2,1964,1,2,4,1,1,1,2,1,48,5,2,-88,-88,-88,13
476,V480000477,6,1,1971,1,1,6,1,1,1,2,1,48,8,3,-99,1,1,51
477,V480000478,5,1,1963,1,1,5,1,1,1,2,1,48,-88,-88,-88,-88,-88,27
478,V480000479,4,4,1979,1,4,4,5,2,2,2,1,48,3,2,-99,-99,1,29
479,V480000480,7,3,1964,1,3,7,2,2,2,2,1,48,8,1,-88,-88,-88,6
480,V480000481,7,1,1962,1,1,7,1,1,1,2,1,48,6,1,-88,-88,-88,25
481,V480000482,6,4,1985,1,4,6,1,1,1,2,1,48,-88,-88,-99,1,-99,5
482,V480000483,6,1,1963,1,1,6,1,1,1,3,1,48,6,2,-88,-88,-88,38
483,V480000484,3,1,1953,1,1,3,1,1,1,2,2,48,4,2,-88,-88,-88,30
484,V480000485,4,1,1946,1,1,4,3,1,1,2,2,48,3,2,-99,-99,-99,27
485,V480000486,4,2,1991,1,2,4,1,2,2,2,-88,48,-88,-88,-99,1,-99,51
486,V480000487,7,1,1993,1,1,7,1,2,2,2,2,48,3,3,-88,-88,-88,6
487,V480000488,6,1,1977,1,1,6,1,2,2,2,1,48,6,2,-99,1,1,6
488,V480000489,6,1,1946,1,1,6,3,1,1,2,2,48,8,1,-88,-88,-88,20
489,V480000490,7,1,1987,2,1,7,1,2,2,2,1,48,7,2,-99,1,-99,8
490,V480000491,6,1,1956,1,1,6,1,1,1,2,2,48,6,1,-88,-88,-88,29
491,V480000492,5,1,1966,1,1,5,1,2,2,2,2,48,5,2,-88,-88,-88,39
492,V480000493,6,3,1985,1,3,6,1,1,1,2,1,48,8,2,1,-99,-99,11
493,V480000494,7,1,1987,1,1,7,1,1,1,2,1,48,-88,-88,1,1,-99,46
494,V480000495,6,1,1949,1,1,6,1,2,2,2,2,48,5,1,-88,-88,-88,28
495,V480000496,6,1,1944,1,1,6,1,1,1,2,2,48,6,2,-88,-88,-88,42
496,V480000497,4,1,1990,1,1,4,3,1,1,2,2,48,3,3,-88,-88,-88,35
497,V480000498,4,3,1981,1,3,4,1,1,1,2,1,48,4,2,1,1,-99,6
498,V480000499,6,1,1979,1,1,6,1,2,2,2,1,48,6,1,-99,1,1,26
499,V480000500,2,1,1980,1,1,2,1,2,2,2,2,48,1,3,-88,-88,-88,42
500,V480000501,6,4,1988,1,4,6,3,2,2,3,1,48,-88,-88,-99,1,1,13
501,V480000502,7,2,1994,1,2,7,5,2,2,2,1,48,-88,-88,-88,-88,-88,49
502,V480000503,6,1,1955,1,1,6,1,2,4,2,1,48,8,2,-88,-88,-88,48
503,V480000504,7,1,1954,1,1,7,1,1,1,2,2,48,7,2,-88,-88,-88,39
504,V480000505,6,1,1957,1,1,6,4,2,2,2,2,48,3,3,1,1,-99,6
505,V480000506,6,1,1996,1,1,6,5,1,1,2,1,48,-88,-88,-88,-88,-88,27
506,V480000507,6,1,1951,1,1,6,1,1,1,2,2,48,4,1,-88,-88,-88,51
507,V480000508,4,1,2002,1,1,4,5,1,1,2,1,48,-88,-88,-88,-88,-88,13
508,V480000509,7,1,1960,1,1,7,1,1,1,-99,1,48,7,2,-99,-99,1,48
509,V480000510,2,1,1990,2,1,2,1,2,2,2,2,48,3,3,1,1,-99,6
510,V480000511,2,1,1959,1,1,2,2,2,2,2,2,48,3,1,-88,-88,-88,48
511,V480000512,5,1,1964,1,1,5,1,1,1,2,1,48,7,1,-99,-99,1,31
512,V480000513,5,1,1942,1,1,5,1,1,1,2,2,48,5,1,-88,-88,-88,42
513,V480000514,5,1,1976,1,1,5,3,2,2,2,1,48,2,4,-99,-99,1,20
514,V480000515,6,1,1962,1,1,6,1,1,1,2,1,48,8,1,-88,-88,-88,48
515,V480000516,3,1,1972,1,1,3,1,2,2,2,1,48,-88,-88,-99,1,-99,5
516,V480000517,1,3,1970,2,3,1,5,2,2,2,1,48,-88,-88,-88,-88,-88,6
517,V480000518,5,1,1972,1,1,5,3,2,4,2,2,48,2,3,-99,-99,1,20
518,V480000519,5,1,1995,1,1,5,1,1,1,2,1,48,3,3,1,1,-99,26
519,V480000520,5,1,1939,1,1,5,2,2,2,2,2,48,2,1,1,1,-99,48
520,V480000521,4,1,1966,2,1,4,1,2,2,2,2,48,6,2,-88,-88,-88,6
521,V480000522,6,1,1956,1,1,6,1,2,2,-99,2,48,-88,-88,-88,-88,-88,26
522,V480000523,7,1,1967,1,1,7,1,2,2,-99,1,48,8,2,-88,-88,-88,27
523,V480000524,7,2,1975,1,2,7,1,1,1,2,2,48,6,2,-99,-99,1,26
524,V480000525,3,1,1947,1,1,3,1,1,1,2,2,48,6,1,-88,-88,-88,42
525,V480000526,7,1,1961,1,1,7,2,2,2,2,1,48,8,1,-88,-88,-88,44
526,V480000527,3,1,1975,1,1,3,1,2,2,2,1,48,6,2,-99,-99,1,13
527,V480000528,5,1,1957,1,1,5,3,2,2,2,1,48,4,3,-88,-88,-88,40
528,V480000529,3,1,1957,1,1,3,1,2,2,2,2,48,2,2,-88,-88,-88,21
529,V480000530,1,1,1985,2,1,1,1,2,2,2,2,48,6,1,-99,-99,1,48
530,V480000531,6,1,1949,1,1,6,1,1,1,2,2,48,4,2,-99,-99,1,12
531,V480000532,7,1,1967,1,1,7,3,2,2,2,2,48,7,2,-88,-88,-88,37
532,V480000533,6,1,1979,1,1,6,1,1,1,2,1,48,8,2,1,-99,-99,25
533,V480000534,6,1,1976,1,1,6,1,2,2,2,2,48,8,2,-88,-88,-88,46
534,V480000535,3,1,1997,2,1,3,5,2,2,2,1,48,2,2,-99,1,1,40
535,V480000536,3,1,1979,2,1,3,1,1,1,2,2,48,-88,-88,-99,1,-99,40
536,V480000537,6,2,1972,1,2,6,3,2,4,2,2,48,4,3,-99,1,-99,48
537,V480000538,7,1,1965,1,1,7,3,1,1,2,1,48,-88,-88,-88,-88,-88,11
538,V480000539,4,2,2003,1,2,4,5,2,2,2,1,48,5,1,-88,-88,-88,18
539,V480000540,7,3,1979,1,3,7,1,1,1,2,1,48,2,3,1,-99,-99,12
540,V480000541,3,2,1983,1,2,3,5,2,2,1,2,48,-88,-88,-99,-99,1,17
541,V480000542,6,1,1987,1,1,6,1,1,1,1,2,48,4,1,-88,-88,-88,44
542,V480000543,3,1,1975,1,1,3,1,2,2,2,1,48,-88,-88,-88,-88,-88,16
543,V480000544,7,3,1982,1,3,7,1,1,1,2,1,48,5,2,1,1,-99,48
544,V480000545,6,1,1999,1,1,6,5,1,4,3,2,48,4,2,-88,-88,-88,54
545,V480000546,7,1,1994,2,1,7,1,2,2,2,1,48,8,1,-88,-88,-88,48
546,V480000547,5,1,1994,1,1,5,5,2,2,2,2,48,6,3,-88,-88,-88,49
547,V480000548,6,1,1996,1,1,6,5,2,1,3,2,48,1,3,-88,-88,-88,11
548,V480000549,4,1,1984,1,1,4,5,1,1,2,1,48,-88,-88,-88,-88,-88,50
549,V480000550,7,4,1967,1,4,7,3,2,2,2,1,48,1,3,-88,-88,-88,27
550,V480000551,4,1,1945,1,1,4,1,1,1,2,1,48,-88,-88,-88,-88,-88,23
551,V480000552,6,1,1968,1,1,6,5,1,1,2,2,48,1,1,-88,-88,-88,12
552,V480000553,7,2,1997,1,2,7,5,2,2,1,2,48,5,3,-88,-88,-88,10
553,V480000554,7,1,1992,1,1,7,5,2,2,2,1,48,4,3,-88,-88,-88,23
554,V480000555,3,2,1976,1,2,3,5,2,2,2,1,48,2,3,-99,-99,1,51
555,V480000556,4,1,1963,1,1,4,3,2,2,2,1,48,-88,-88,-88,-88,-88,6
556,V480000557,5,1,1946,1,1,5,1,2,2,2,2,48,-88,-88,-88,-88,-88,41
557,V480000558,5,2,1958,1,2,5,1,2,2,2,1,48,4,1,-88,-88,-88,48
558,V480000559,6,1,1951,1,1,6,3,2,2,2,2,48,1,3,-88,-88,-88,20
559,V480000560,5,1,1962,1,1,5,3,2,2,2,1,48,4,1,-88,-88,-88,18
560,V480000561,6,3,1974,1,3,6,1,2,2,2,1,48,8,1,-99,-99,1,27
561,V480000562,7,1,1989,1,1,7,1,2,2,3,1,48,6,2,1,1,-99,4
562,V480000563,4,1,1964,1,1,4,3,2,2,2,1,48,1,2,-88,-88,-88,26
563,V480000564,7,1,1955,1,1,7,1,1,1,2,2,48,4,2,-88,-88,-88,45
564,V480000565,3,1,1957,1,1,3,1,2,2,2,2,48,3,1,-88,-88,-88,20
565,V480000566,4,1,1950,1,1,4,1,1,1,2,2,48,4,1,-88,-88,-88,53
566,V480000567,7,3,1970,1,3,7,1,1,1,2,2,48,8,2,-88,-88,-88,48
567,V480000568,3,1,1995,1,1,3,1,1,1,2,1,48,-88,2,1,1,-99,5
568,V480000569,4,1,1970,2,1,4,3,2,2,2,2,48,-88,-88,-88,-88,-88,35
569,V480000570,3,1,1983,1,1,3,5,2,4,2,1,48,2,1,-88,-88,-88,30
570,V480000571,4,1,1954,1,1,4,3,2,2,2,1,48,-88,-88,-88,-88,-88,48
571,V480000572,6,1,1969,1,1,6,5,2,2,2,1,48,-88,-88,-88,-88,-88,17
572,V480000573,4,1,1964,2,1,4,1,2,2,2,2,48,2,3,1,-99,1,56
573,V480000574,6,1,1936,1,1,6,2,2,2,2,2,48,1,2,-88,-88,-88,31
574,V480000575,3,1,1958,1,1,3,1,2,2,2,1,48,4,3,-88,-88,-88,4
575,V480000576,7,1,1970,1,1,7,1,2,2,2,1,48,-88,-88,-99,1,-99,26
576,V480000577,6,1,1977,1,1,6,1,2,2,2,1,48,2,1,-99,1,-99,29
577,V480000578,4,1,1961,1,1,4,5,1,1,2,1,48,1,3,-88,-88,-88,11
578,V480000579,4,4,1993,1,4,4,5,2,2,2,1,48,6,2,1,-99,-99,51
579,V480000580,6,2,1967,1,2,6,1,2,2,2,1,48,6,3,-88,-88,-88,1
580,V480000581,2,1,1973,1,1,2,1,2,2,2,2,48,1,3,-88,-88,-88,26
581,V480000582,7,1,1975,1,1,7,1,1,1,2,1,48,8,1,-99,-99,1,31
582,V480000583,4,1,1987,1,1,4,1,1,1,2,1,48,5,2,1,1,-99,47
583,V480000584,6,1,1955,1,1,6,1,1,1,2,1,48,8,1,-88,-88,-88,48
584,V480000585,6,1,1945,1,1,6,3,1,1,2,1,48,-88,2,-99,-99,-99,45
